latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
36.58805,-114.48128,316.35,1.01,1,2022-10-28,1813,Terra,MODIS,74,6.1NRT,296.92,10.06,D
36.5865,-114.47028,309.65,1.01,1,2022-10-28,1813,Terra,MODIS,64,6.1NRT,296.28,4.69,D
39.51099,-122.06233,307.4,1,1,2022-10-28,2123,Aqua,MODIS,44,6.1NRT,281.79,7.24,D
38.89685,-120.64841,315.96,1.03,1.01,2022-10-28,2123,Aqua,MODIS,66,6.1NRT,267.66,19.03,D
38.9217,-121.47744,311.4,1,1,2022-10-28,2123,Aqua,MODIS,71,6.1NRT,276.46,10.64,D
38.92009,-121.48883,321.09,1,1,2022-10-28,2123,Aqua,MODIS,81,6.1NRT,277.85,19.06,D
39.50933,-122.07378,337.67,1,1,2022-10-28,2123,Aqua,MODIS,91,6.1NRT,286.49,38.61,D
39.64942,-122.19171,321.28,1,1,2022-10-28,2123,Aqua,MODIS,81,6.1NRT,293.07,16.06,D
39.68387,-122.27812,308.7,1,1,2022-10-28,2123,Aqua,MODIS,59,6.1NRT,294.37,4.78,D
39.90662,-122.14296,301.46,1,1,2022-10-28,2123,Aqua,MODIS,44,6.1NRT,282.63,3.46,D
39.99585,-122.60753,346.15,1,1,2022-10-28,2123,Aqua,MODIS,94,6.1NRT,297.83,48.92,D
39.99414,-122.61905,341.91,1,1,2022-10-28,2123,Aqua,MODIS,93,6.1NRT,298.62,41.14,D
40.00642,-122.59824,328.07,1,1,2022-10-28,2123,Aqua,MODIS,85,6.1NRT,295.2,22.23,D
40.00471,-122.60977,399.44,1,1,2022-10-28,2123,Aqua,MODIS,100,6.1NRT,305.31,246.1,D
40.003,-122.62129,363.52,1,1,2022-10-28,2123,Aqua,MODIS,100,6.1NRT,300.52,92.22,D
40.01528,-122.60047,312.14,1,1,2022-10-28,2123,Aqua,MODIS,72,6.1NRT,292.48,8.11,D
40.01357,-122.612,314.2,1,1,2022-10-28,2123,Aqua,MODIS,74,6.1NRT,292.06,9.56,D
40.30315,-123.97645,372.87,1.04,1.02,2022-10-28,2123,Aqua,MODIS,100,6.1NRT,291.86,134.46,D
40.30428,-124.0285,303.84,1.05,1.02,2022-10-28,2123,Aqua,MODIS,34,6.1NRT,289.93,6.8,D
40.29773,-123.97359,313.13,3.28,1.71,2022-10-29,0516,Terra,MODIS,86,6.1NRT,282.52,85.34,N
40.31115,-123.97613,318.14,2.29,1.46,2022-10-29,1100,Aqua,MODIS,96,6.1NRT,280.3,66.62,N
40.30472,-123.94762,329.37,2.29,1.47,2022-10-29,1100,Aqua,MODIS,100,6.1NRT,281.3,107.68,N
40.29882,-123.97124,307.37,1.01,1.01,2022-10-29,1853,Terra,MODIS,65,6.1NRT,268.65,11.39,D
39.65708,-122.18853,339.14,1.02,1.01,2022-10-29,1853,Terra,MODIS,91,6.1NRT,291.17,40.9,D
39.5016,-121.9077,325.39,1.04,1.02,2022-10-29,1853,Terra,MODIS,84,6.1NRT,287.2,24.42,D
38.77036,-121.63128,301.79,1.07,1.03,2022-10-29,1853,Terra,MODIS,41,6.1NRT,274.84,6.3,D
38.38337,-121.94203,318.25,1.05,1.03,2022-10-29,1853,Terra,MODIS,77,6.1NRT,299.83,11.52,D
38.05289,-121.01664,308.01,1.14,1.06,2022-10-29,1853,Terra,MODIS,53,6.1NRT,293.46,6.68,D
38.00753,-121.12638,303.85,1.13,1.06,2022-10-29,1853,Terra,MODIS,44,6.1NRT,293.45,4.55,D
37.90678,-121.36621,308.36,1.11,1.05,2022-10-29,1853,Terra,MODIS,61,6.1NRT,297.26,5.57,D
37.89758,-121.36864,328.04,1.11,1.05,2022-10-29,1853,Terra,MODIS,84,6.1NRT,295.21,26.58,D
38.38527,-121.95379,316.53,1.05,1.03,2022-10-29,1853,Terra,MODIS,75,6.1NRT,298.03,9.57,D
40.79939,-124.05496,301.33,1.02,1.01,2022-10-29,1853,Terra,MODIS,45,6.1NRT,288.09,4.42,D
40.30608,-123.95763,301.88,1.01,1.01,2022-10-29,1853,Terra,MODIS,41,6.1NRT,267.76,7.94,D
40.30136,-123.96159,321.52,1.01,1.01,2022-10-30,0559,Terra,MODIS,100,6.1NRT,285.59,22.37,N
40.29963,-123.9731,318.55,1.02,1.01,2022-10-30,0559,Terra,MODIS,97,6.1NRT,284.93,18.96,N
40.31019,-123.96378,302.04,1.01,1.01,2022-10-30,0559,Terra,MODIS,46,6.1NRT,284.28,7.84,N
40.30316,-124.01074,306.5,1.02,1.01,2022-10-30,0559,Terra,MODIS,68,6.1NRT,283.86,9.55,N
40.3082,-123.95105,309.74,1.45,1.19,2022-10-30,1004,Aqua,MODIS,78,6.1NRT,283.37,21.62,N
40.30982,-123.96682,305.29,1.46,1.19,2022-10-30,1004,Aqua,MODIS,64,6.1NRT,282.63,16.49,N
40.29248,-123.97596,300.14,1.4,1.17,2022-10-30,2108,Aqua,MODIS,23,6.1NRT,288.53,7.34,D
38.1674,-119.99933,319.64,1.05,1.02,2022-10-30,2108,Aqua,MODIS,77,6.1NRT,289.63,19.35,D
39.05095,-121.67497,314.15,1.15,1.07,2022-10-30,2108,Aqua,MODIS,72,6.1NRT,299.91,9.45,D
39.04232,-121.78246,314.67,1.17,1.07,2022-10-30,2108,Aqua,MODIS,70,6.1NRT,301.47,8.31,D
39.05178,-121.78519,315.16,1.17,1.07,2022-10-30,2108,Aqua,MODIS,73,6.1NRT,303.54,8.81,D
39.65358,-122.1852,324.69,1.19,1.08,2022-10-30,2108,Aqua,MODIS,83,6.1NRT,301.04,22.24,D
39.65123,-122.19871,329.11,1.19,1.08,2022-10-30,2108,Aqua,MODIS,86,6.1NRT,301.44,29.01,D
40.29551,-123.96017,302.56,1.39,1.17,2022-10-30,2108,Aqua,MODIS,53,6.1NRT,287.62,9.79,D
41.48398,-123.5016,301.87,1.26,1.11,2022-10-30,2110,Aqua,MODIS,49,6.1NRT,284.84,7.97,D
40.97226,-117.47805,302.24,1.04,1.02,2022-10-31,1836,Terra,MODIS,51,6.1NRT,270.83,8.01,D
40.6554,-122.03646,322.07,1.14,1.07,2022-10-31,1838,Terra,MODIS,81,6.1NRT,294.68,19.49,D
40.30198,-123.96674,300.84,1.39,1.17,2022-10-31,1838,Terra,MODIS,36,6.1NRT,286.4,8.45,D
40.02549,-122.13992,303.81,1.14,1.06,2022-10-31,1838,Terra,MODIS,57,6.1NRT,289.6,6.24,D
40.02392,-122.12683,302.3,1.14,1.06,2022-10-31,1838,Terra,MODIS,52,6.1NRT,289,5.39,D
39.96339,-122.14542,301.81,1.14,1.06,2022-10-31,1838,Terra,MODIS,44,6.1NRT,287.04,5.19,D
39.47957,-121.94437,323.85,1.11,1.05,2022-10-31,1838,Terra,MODIS,83,6.1NRT,278.19,26.79,D
39.478,-121.93174,358.32,1.1,1.05,2022-10-31,1838,Terra,MODIS,99,6.1NRT,282.47,96.28,D
32.77532,-116.5517,322.46,1.47,1.2,2022-10-31,1841,Terra,MODIS,73,6.1NRT,299.29,29.63,D
32.77218,-116.55697,335.56,3.78,1.82,2022-10-31,2150,Aqua,MODIS,87,6.1NRT,298.23,230.51,D
32.77821,-116.56191,335.91,3.78,1.82,2022-10-31,2150,Aqua,MODIS,87,6.1NRT,297.53,235.08,D
40.64659,-122.06127,314.53,2.04,1.39,2022-10-31,2153,Aqua,MODIS,75,6.1NRT,298.27,24.77,D
39.21059,-122.07256,319.55,1.95,1.36,2022-10-31,2153,Aqua,MODIS,76,6.1NRT,296.08,35.71,D
39.22282,-122.07418,315.92,1.95,1.36,2022-10-31,2153,Aqua,MODIS,63,6.1NRT,294.94,26.43,D
39.21305,-122.07807,334.94,1.95,1.36,2022-10-31,2153,Aqua,MODIS,89,6.1NRT,296.82,86.15,D
39.5052,-121.46237,305.95,2.15,1.42,2022-10-31,2153,Aqua,MODIS,50,6.1NRT,293.47,15.28,D
40.29736,-123.9645,301.15,1.56,1.23,2022-10-31,2153,Aqua,MODIS,45,6.1NRT,287.47,10.33,D
40.31926,-123.85409,304.69,1.58,1.24,2022-10-31,2153,Aqua,MODIS,60,6.1NRT,288.05,13.52,D
40.31741,-123.87315,303.54,1.58,1.24,2022-10-31,2153,Aqua,MODIS,56,6.1NRT,286.47,12.38,D
40.31858,-123.86024,310.81,1.58,1.24,2022-10-31,2153,Aqua,MODIS,70,6.1NRT,287.38,20.09,D
40.64842,-122.03828,314.67,2.04,1.39,2022-10-31,2153,Aqua,MODIS,75,6.1NRT,296.18,25.92,D
40.64898,-122.04333,318.94,2.04,1.39,2022-10-31,2153,Aqua,MODIS,79,6.1NRT,296.25,34.14,D
41.84953,-118.98891,310.25,3.23,1.7,2022-10-31,2153,Aqua,MODIS,65,6.1NRT,295.05,32.25,D
41.84761,-119.02653,317.41,3.21,1.7,2022-10-31,2153,Aqua,MODIS,77,6.1NRT,295.59,62.3,D
41.84777,-118.99629,314.13,3.23,1.7,2022-10-31,2153,Aqua,MODIS,73,6.1NRT,295.31,48.84,D
41.846,-119.03506,311.52,3.21,1.7,2022-10-31,2153,Aqua,MODIS,70,6.1NRT,295.37,36.65,D
40.52912,-121.56948,302.53,1.1,1.04,2022-11-01,0542,Terra,MODIS,50,6.1NRT,275.02,11.68,N
32.77353,-116.54439,318.61,1.18,1.08,2022-11-01,2053,Aqua,MODIS,71,6.1NRT,296.17,17.23,D
32.77146,-116.5566,370.7,1.18,1.08,2022-11-01,2053,Aqua,MODIS,100,6.1NRT,302.07,148.31,D
32.78098,-116.55902,318.34,1.18,1.08,2022-11-01,2053,Aqua,MODIS,70,6.1NRT,295.34,17.15,D
39.58045,-119.52396,314.22,1.26,1.12,2022-11-01,2057,Aqua,MODIS,73,6.1NRT,293.07,14.23,D
39.5779,-119.53804,305.81,1.27,1.12,2022-11-01,2057,Aqua,MODIS,51,6.1NRT,292.87,5.5,D
40.03546,-122.81341,333.52,1.85,1.33,2022-11-01,2057,Aqua,MODIS,85,6.1NRT,274.79,93.54,D
41.82656,-120.02931,318.1,1.45,1.19,2022-11-02,1821,Terra,MODIS,0,6.1NRT,270.08,35.41,D
40.0472,-122.17188,301.34,1.82,1.32,2022-11-02,1821,Terra,MODIS,46,6.1NRT,284.75,13.04,D
39.48169,-121.93755,321.22,1.73,1.29,2022-11-02,1821,Terra,MODIS,76,6.1NRT,286,45.02,D
39.47989,-121.91769,314.84,1.73,1.29,2022-11-02,1821,Terra,MODIS,75,6.1NRT,287.81,31.63,D
39.4684,-121.91931,336.84,1.73,1.29,2022-11-02,1821,Terra,MODIS,90,6.1NRT,288.51,84.34,D
38.70736,-122.83559,304.13,1.92,1.35,2022-11-02,1821,Terra,MODIS,52,6.1NRT,285.23,16.61,D
37.54374,-119.64865,301.61,1.23,1.1,2022-11-02,1824,Terra,MODIS,48,6.1NRT,277.09,10.72,D
38.70759,-122.84514,306.95,1.17,1.08,2022-11-02,2140,Aqua,MODIS,56,6.1NRT,291.99,8.01,D
38.98865,-122.08731,304.49,1.27,1.12,2022-11-02,2140,Aqua,MODIS,48,6.1NRT,292.18,6.92,D
38.98988,-122.07967,306.01,1.27,1.12,2022-11-02,2140,Aqua,MODIS,62,6.1NRT,291.77,7.59,D
39.46352,-121.93318,314.7,1.31,1.13,2022-11-02,2140,Aqua,MODIS,75,6.1NRT,292.09,17.21,D
39.4722,-121.92483,318.49,1.31,1.14,2022-11-02,2140,Aqua,MODIS,79,6.1NRT,294.01,22.35,D
39.4706,-121.93994,339.55,1.31,1.13,2022-11-02,2140,Aqua,MODIS,92,6.1NRT,294.08,61.69,D
41.83265,-120.00433,312.33,1.41,1.18,2022-11-03,1902,Terra,MODIS,0,6.1NRT,266.97,24.94,D
41.1069,-123.76806,313.01,1.04,1.02,2022-11-03,1904,Terra,MODIS,69,6.1NRT,276.26,16.29,D
41.10492,-123.75577,316.88,1.04,1.02,2022-11-03,1904,Terra,MODIS,77,6.1NRT,277.24,19.71,D
40.72308,-123.40688,300.64,1.07,1.03,2022-11-03,1904,Terra,MODIS,40,6.1NRT,274.92,9.51,D
40.47124,-123.91633,304.76,1.04,1.02,2022-11-03,1904,Terra,MODIS,53,6.1NRT,278.45,9.38,D
40.46936,-123.90456,316.37,1.04,1.02,2022-11-03,1904,Terra,MODIS,77,6.1NRT,278.84,19.31,D
40.45909,-123.95716,304.86,1.04,1.02,2022-11-03,1904,Terra,MODIS,60,6.1NRT,278.91,9.94,D
40.05648,-122.81994,315.71,1.13,1.06,2022-11-03,1904,Terra,MODIS,76,6.1NRT,276.06,22.23,D
40.05427,-122.80702,307.53,1.14,1.06,2022-11-03,1904,Terra,MODIS,66,6.1NRT,274.17,14.75,D
40.04739,-122.82359,328.57,1.13,1.06,2022-11-03,1904,Terra,MODIS,86,6.1NRT,273.31,36.2,D
40.04515,-122.81058,339.18,1.14,1.06,2022-11-03,1904,Terra,MODIS,91,6.1NRT,273.9,54.36,D
39.64606,-121.90351,324.31,1.25,1.11,2022-11-03,1904,Terra,MODIS,83,6.1NRT,284.47,33.28,D
39.64353,-121.88937,317.68,1.26,1.11,2022-11-03,1904,Terra,MODIS,78,6.1NRT,283.48,24.09,D
39.37768,-123.6505,301.81,1.08,1.04,2022-11-03,1904,Terra,MODIS,49,6.1NRT,281.54,8.69,D
39.19252,-123.48233,314.26,1.1,1.05,2022-11-03,1904,Terra,MODIS,75,6.1NRT,281.12,18.62,D
38.71143,-122.83869,300.84,1.18,1.08,2022-11-03,1904,Terra,MODIS,29,6.1NRT,289.93,4.91,D
38.31965,-121.46523,303.65,1.39,1.17,2022-11-03,1904,Terra,MODIS,57,6.1NRT,287.79,9.79,D
37.00253,-122.08987,318.51,1.37,1.16,2022-11-03,1904,Terra,MODIS,79,6.1NRT,286.89,27.19,D
36.99286,-122.08216,306.48,1.37,1.16,2022-11-03,1904,Terra,MODIS,32,6.1NRT,287.04,10.39,D
39.17654,-123.49609,302.69,3.34,1.72,2022-11-03,2044,Aqua,MODIS,53,6.1NRT,282.07,45.13,D
39.7403,-121.95328,300.11,2.61,1.55,2022-11-03,2044,Aqua,MODIS,24,6.1NRT,288.98,17.04,D
40.03997,-122.80977,312.99,2.88,1.62,2022-11-03,2044,Aqua,MODIS,73,6.1NRT,275.03,72.73,D
40.04214,-122.81686,320.35,2.88,1.62,2022-11-03,2044,Aqua,MODIS,80,6.1NRT,275.33,104.23,D
37.01214,-119.17294,304.42,1.16,1.07,2022-11-04,2125,Aqua,MODIS,58,6.1NRT,277.35,11.34,D
37.01061,-119.18581,337.84,1.16,1.07,2022-11-04,2125,Aqua,MODIS,91,6.1NRT,277.35,53.72,D
38.51602,-121.70934,310.34,1.01,1.01,2022-11-04,2125,Aqua,MODIS,70,6.1NRT,287.8,9.11,D
38.69266,-121.83235,318.72,1.01,1.01,2022-11-04,2125,Aqua,MODIS,79,6.1NRT,288.3,15.71,D
38.83347,-121.94762,313.61,1.01,1,2022-11-04,2125,Aqua,MODIS,74,6.1NRT,285.98,11.1,D
38.91831,-121.99633,302.83,1.01,1,2022-11-04,2125,Aqua,MODIS,53,6.1NRT,286.75,4.03,D
39.04195,-121.631,312.71,1.02,1.01,2022-11-04,2125,Aqua,MODIS,73,6.1NRT,284.21,11.79,D
38.98009,-122.08159,301.59,1.01,1,2022-11-04,2125,Aqua,MODIS,48,6.1NRT,287.42,3.97,D
39.2927,-122.15458,313.16,1.01,1,2022-11-04,2125,Aqua,MODIS,73,6.1NRT,290.88,8.72,D
39.19331,-123.48593,310.29,1.01,1,2022-11-04,2127,Aqua,MODIS,63,6.1NRT,278.66,11.33,D
39.19159,-123.49739,310.74,1.01,1,2022-11-04,2127,Aqua,MODIS,61,6.1NRT,278.66,11.52,D
39.65201,-122.15522,330.6,1.01,1.01,2022-11-04,2127,Aqua,MODIS,87,6.1NRT,276.21,29.55,D
39.66572,-122.12242,316.57,1.01,1.01,2022-11-04,2127,Aqua,MODIS,56,6.1NRT,271.19,13.29,D
39.67465,-122.1245,343.17,1.01,1.01,2022-11-04,2127,Aqua,MODIS,0,6.1NRT,271.24,46.7,D
39.67305,-122.13613,325.29,1.01,1.01,2022-11-04,2127,Aqua,MODIS,59,6.1NRT,272.59,21.19,D
39.9433,-122.77595,314.57,1,1,2022-11-04,2127,Aqua,MODIS,64,6.1NRT,273.33,14.58,D
39.94167,-122.78744,325.59,1,1,2022-11-04,2127,Aqua,MODIS,79,6.1NRT,272.56,25.42,D
42.00883,-123.6991,322.44,1,1,2022-11-04,2127,Aqua,MODIS,76,6.1NRT,269.98,21.27,D
42.00711,-123.71097,345.95,1,1,2022-11-04,2127,Aqua,MODIS,94,6.1NRT,271.41,55.58,D
42.08712,-123.47313,323.4,1,1,2022-11-04,2127,Aqua,MODIS,72,6.1NRT,274.34,24.37,D
42.08542,-123.48507,306.64,1,1,2022-11-04,2127,Aqua,MODIS,60,6.1NRT,272.23,10.45,D
37.01078,-119.18372,303.1,1.22,1.1,2022-11-05,1849,Terra,MODIS,55,6.1NRT,276.82,10.91,D
42.02011,-123.70497,308.68,1.04,1.02,2022-11-06,0552,Terra,MODIS,74,6.1NRT,271.47,12.98,N
42.029,-123.70764,304.46,1.04,1.02,2022-11-06,0552,Terra,MODIS,44,6.1NRT,271.9,10.25,N
39.15983,-122.9241,313.85,2.6,1.55,2022-11-06,1929,Terra,MODIS,56,6.1NRT,282.25,58.17,D
32.86477,-115.60292,325.14,1.09,1.04,2022-11-06,2112,Aqua,MODIS,77,6.1NRT,305.78,16.93,D
32.87233,-115.59908,317.08,1.09,1.04,2022-11-06,2112,Aqua,MODIS,60,6.1NRT,302.32,9.17,D
38.38411,-121.95181,316.11,1.12,1.05,2022-11-06,2112,Aqua,MODIS,76,6.1NRT,294.76,13.43,D
38.91558,-121.99138,306.08,1.11,1.05,2022-11-06,2112,Aqua,MODIS,63,6.1NRT,293.97,6.38,D
39.28674,-121.93678,331.2,1.09,1.04,2022-11-06,2112,Aqua,MODIS,87,6.1NRT,284.67,35.31,D
39.28469,-121.94918,335.03,1.09,1.04,2022-11-06,2112,Aqua,MODIS,89,6.1NRT,283.91,41.28,D
39.29593,-121.93935,301.27,1.09,1.04,2022-11-06,2112,Aqua,MODIS,42,6.1NRT,282.86,5.82,D
39.63527,-121.90314,309.07,1.08,1.04,2022-11-06,2112,Aqua,MODIS,52,6.1NRT,282.08,10.37,D
39.64442,-121.90569,311.83,1.08,1.04,2022-11-06,2112,Aqua,MODIS,67,6.1NRT,281.95,12.71,D
38.39073,-120.98065,300.3,1.13,1.06,2022-11-07,1832,Terra,MODIS,32,6.1NRT,286.68,5.4,D
38.43874,-120.79576,307.71,1.63,1.26,2022-11-09,2142,Aqua,MODIS,0,6.1NRT,277.34,20.82,D
39.38687,-122.57211,307.51,1.34,1.15,2022-11-09,2142,Aqua,MODIS,59,6.1NRT,283.51,14.28,D
40.02815,-123.94574,304.44,1.18,1.08,2022-11-09,2142,Aqua,MODIS,0,6.1NRT,277.24,11.35,D
42.08996,-123.47163,330.09,1.31,1.13,2022-11-09,2144,Aqua,MODIS,69,6.1NRT,277.74,45.42,D
42.08826,-123.488,323.01,1.31,1.13,2022-11-09,2144,Aqua,MODIS,59,6.1NRT,277.77,32.84,D
39.21261,-122.3023,304.93,1.08,1.04,2022-11-10,1857,Terra,MODIS,60,6.1NRT,288.2,7.7,D
39.21062,-122.2901,306.14,1.08,1.04,2022-11-10,1857,Terra,MODIS,63,6.1NRT,287.71,8.58,D
38.44781,-120.78476,302.28,1.26,1.12,2022-11-10,1857,Terra,MODIS,51,6.1NRT,283.01,9.82,D
39.29183,-122.33662,300.02,2.52,1.53,2022-11-10,2046,Aqua,MODIS,20,6.1NRT,289.04,15.17,D
40.1447,-120.92536,300.99,1.98,1.37,2022-11-10,2046,Aqua,MODIS,33,6.1NRT,271.87,22.47,D
40.15246,-120.90807,302.03,1.97,1.37,2022-11-10,2046,Aqua,MODIS,44,6.1NRT,273.14,25.53,D
38.44608,-120.7987,301.2,1.12,1.06,2022-11-11,2129,Aqua,MODIS,45,6.1NRT,275.95,8.83,D
38.88581,-123.65327,302.45,1,1,2022-11-11,2129,Aqua,MODIS,45,6.1NRT,284.78,7.04,D
39.78498,-122.27773,301.86,1.04,1.02,2022-11-11,2129,Aqua,MODIS,49,6.1NRT,287.58,5.47,D
38.91033,-122.02845,310.1,1.04,1.02,2022-11-12,1842,Terra,MODIS,70,6.1NRT,286.11,11.27,D
39.83727,-122.14793,300.82,1.06,1.03,2022-11-12,1842,Terra,MODIS,42,6.1NRT,285.96,4.97,D
38.91189,-122.04015,320.33,1.04,1.02,2022-11-12,1842,Terra,MODIS,80,6.1NRT,286.44,20.39,D
36.60722,-119.56589,301.89,1.05,1.02,2022-11-12,1842,Terra,MODIS,50,6.1NRT,287.31,4.78,D
36.46368,-119.36755,300.76,1.07,1.03,2022-11-12,1842,Terra,MODIS,41,6.1NRT,289.64,3.55,D
36.29277,-119.45799,303.4,1.07,1.03,2022-11-12,1842,Terra,MODIS,56,6.1NRT,287.59,6.09,D
36.17539,-120.11751,305.57,1.03,1.01,2022-11-12,1842,Terra,MODIS,54,6.1NRT,293.11,4.79,D
36.17365,-120.10632,304.5,1.03,1.01,2022-11-12,1842,Terra,MODIS,47,6.1NRT,292.97,4.16,D
35.75788,-119.145,300.94,1.1,1.05,2022-11-12,1842,Terra,MODIS,42,6.1NRT,287.31,4.52,D
35.39552,-120.04945,315.82,1.05,1.02,2022-11-12,1842,Terra,MODIS,72,6.1NRT,293.12,11.24,D
35.37218,-120.01995,317.11,1.05,1.02,2022-11-12,1842,Terra,MODIS,73,6.1NRT,293.07,12.22,D
34.6967,-118.32373,314.97,1.23,1.1,2022-11-12,1842,Terra,MODIS,71,6.1NRT,293.84,13.43,D
32.64314,-114.9296,311.16,1.26,1.11,2022-11-13,2114,Aqua,MODIS,61,6.1NRT,298.46,7.78,D
41.28805,-122.30211,306.74,1.02,1.01,2022-11-13,2116,Aqua,MODIS,64,6.1NRT,278.16,11.12,D
41.28991,-122.29007,310.84,1.02,1.01,2022-11-13,2116,Aqua,MODIS,71,6.1NRT,276.68,14.24,D
38.23864,-122.67622,303.23,1.11,1.05,2022-11-13,2116,Aqua,MODIS,55,6.1NRT,292.7,4.18,D
38.51424,-122.63996,300.62,1.1,1.05,2022-11-13,2116,Aqua,MODIS,40,6.1NRT,289.93,4.74,D
33.61115,-116.09399,310.58,1.08,1.04,2022-11-14,1828,Terra,MODIS,60,6.1NRT,295.93,6.9,D
33.7977,-115.36436,316.43,1.15,1.07,2022-11-14,1828,Terra,MODIS,44,6.1NRT,294.98,9.39,D
38.65871,-121.96286,305.31,1.49,1.21,2022-11-14,1828,Terra,MODIS,61,6.1NRT,285.69,12.94,D
39.25193,-120.04136,318.8,1.21,1.1,2022-11-14,1828,Terra,MODIS,52,6.1NRT,275.4,28.39,D
38.66043,-121.97977,301.43,1.49,1.21,2022-11-14,1828,Terra,MODIS,47,6.1NRT,285.5,9.08,D
39.11449,-121.6158,306,2.66,1.57,2022-11-14,2159,Aqua,MODIS,63,6.1NRT,288.04,29.14,D
39.1065,-123.53976,302.45,2.02,1.39,2022-11-14,2159,Aqua,MODIS,52,6.1NRT,283.75,19,D
41.13708,-123.12866,307.29,2.27,1.46,2022-11-14,2159,Aqua,MODIS,65,6.1NRT,282.47,34.47,D
41.13351,-123.13357,306.21,2.27,1.46,2022-11-14,2159,Aqua,MODIS,63,6.1NRT,282.31,32.38,D
38.3048,-121.12506,301.54,2.8,1.6,2022-11-14,2159,Aqua,MODIS,48,6.1NRT,290.65,16.37,D
38.29595,-121.1,301.82,2.82,1.6,2022-11-14,2159,Aqua,MODIS,49,6.1NRT,289.86,17.26,D
39.11645,-121.58499,304.08,2.68,1.57,2022-11-14,2159,Aqua,MODIS,58,6.1NRT,288.87,24.56,D
36.34935,-121.2721,311.78,1.79,1.31,2022-11-15,1906,Terra,MODIS,72,6.1NRT,287.65,25.2,D
40.82523,-122.61437,306.43,1.23,1.1,2022-11-15,1906,Terra,MODIS,63,6.1NRT,286.52,12.39,D
40.82263,-122.59978,301.32,1.23,1.1,2022-11-15,1906,Terra,MODIS,46,6.1NRT,286.85,8.49,D
40.39162,-124.16103,322.59,1.09,1.04,2022-11-15,1906,Terra,MODIS,82,6.1NRT,287.02,24.9,D
40.3894,-124.14788,317.23,1.09,1.04,2022-11-15,1906,Terra,MODIS,77,6.1NRT,285.58,19.23,D
39.15555,-121.47827,303.48,1.5,1.21,2022-11-15,1906,Terra,MODIS,56,6.1NRT,288.29,10.36,D
39.15243,-121.48492,303.53,1.5,1.21,2022-11-15,1906,Terra,MODIS,56,6.1NRT,287.59,9.82,D
38.75694,-122.15553,328.44,1.41,1.18,2022-11-15,1906,Terra,MODIS,86,6.1NRT,290.9,43.63,D
38.75399,-122.13988,307.92,1.41,1.18,2022-11-15,1906,Terra,MODIS,66,6.1NRT,290.72,12.1,D
36.34551,-121.25299,308.04,1.79,1.31,2022-11-15,1906,Terra,MODIS,66,6.1NRT,287.45,18.85,D
35.58619,-120.80779,300.63,1.99,1.38,2022-11-15,1908,Terra,MODIS,40,6.1NRT,287.31,13.66,D
34.71574,-118.29697,321.62,1.12,1.05,2022-11-15,2101,Aqua,MODIS,80,6.1NRT,291.79,18.92,D
34.71378,-118.3089,319.51,1.12,1.05,2022-11-15,2101,Aqua,MODIS,79,6.1NRT,291.92,16.73,D
34.76056,-118.41433,315.52,1.13,1.06,2022-11-15,2101,Aqua,MODIS,41,6.1NRT,291.14,12.47,D
34.75656,-118.43839,321.55,1.13,1.06,2022-11-15,2101,Aqua,MODIS,76,6.1NRT,291.53,20.17,D
34.76589,-118.44074,326.88,1.13,1.06,2022-11-15,2101,Aqua,MODIS,62,6.1NRT,291.67,25.02,D
34.77523,-118.4431,358.58,1.13,1.06,2022-11-15,2101,Aqua,MODIS,75,6.1NRT,292.37,93.86,D
34.78456,-118.44545,328.47,1.13,1.06,2022-11-15,2101,Aqua,MODIS,74,6.1NRT,291.27,29.42,D
34.78943,-118.50241,342.17,1.13,1.06,2022-11-15,2101,Aqua,MODIS,81,6.1NRT,291.68,52.93,D
34.78738,-118.51453,382.45,1.14,1.06,2022-11-15,2101,Aqua,MODIS,87,6.1NRT,293.37,194.92,D
34.78534,-118.52665,324.9,1.14,1.06,2022-11-15,2101,Aqua,MODIS,79,6.1NRT,292.1,25.05,D
34.7947,-118.52901,336.69,1.14,1.06,2022-11-15,2101,Aqua,MODIS,85,6.1NRT,293.12,41.39,D
35.38389,-120.45634,304.59,1.37,1.16,2022-11-15,2101,Aqua,MODIS,59,6.1NRT,289.39,8.81,D
36.33959,-121.27003,311.97,1.46,1.19,2022-11-15,2101,Aqua,MODIS,72,6.1NRT,293.81,15.8,D
39.11999,-123.54573,310.43,1.7,1.28,2022-11-15,2103,Aqua,MODIS,70,6.1NRT,287.37,24.23,D
37.90727,-120.06245,306.62,1.19,1.09,2022-11-15,2103,Aqua,MODIS,64,6.1NRT,288.17,10.55,D
38.18448,-119.96201,306.57,1.17,1.08,2022-11-15,2103,Aqua,MODIS,60,6.1NRT,275.63,14.22,D
38.18213,-119.97559,304.94,1.17,1.08,2022-11-15,2103,Aqua,MODIS,60,6.1NRT,277.94,12.82,D
38.75065,-122.15077,313.66,1.45,1.19,2022-11-15,2103,Aqua,MODIS,74,6.1NRT,292.88,18.9,D
38.74759,-122.16685,303.75,1.46,1.19,2022-11-15,2103,Aqua,MODIS,57,6.1NRT,293.04,7.34,D
40.26637,-118.41734,300.09,1.01,1.01,2022-11-15,2103,Aqua,MODIS,27,6.1NRT,284.58,4.04,D
40.39279,-124.15675,312.17,1.72,1.29,2022-11-15,2103,Aqua,MODIS,72,6.1NRT,287.81,27.25,D
